label,video_name,frame_id,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
Kapitham,4.Kapitham.mp4,49,0.5924674868583679,0.6121865510940552,-7.664133931939432e-07,0.4674415588378906,0.6541391611099243,-0.026118051260709763,0.3363751471042633,0.63718581199646,-0.01122395507991314,0.252882182598114,0.6054516434669495,0.017186352983117104,0.2151026874780655,0.5779954195022583,0.05205625668168068,0.31458204984664917,0.5480373501777649,-0.018347393721342087,0.18659473955631256,0.5279989242553711,0.00660715252161026,0.15503813326358795,0.5545434951782227,0.0339818000793457,0.16646434366703033,0.5782945156097412,0.0552484355866909,0.3492206335067749,0.530988335609436,0.011203421279788017,0.2195456475019455,0.5254366397857666,0.032306279987096786,0.18665580451488495,0.5550159215927124,0.04608425870537758,0.18672890961170197,0.5772948861122131,0.058143530040979385,0.3786364495754242,0.5299291610717773,0.04240944981575012,0.2689264416694641,0.5511407256126404,0.054630912840366364,0.27303630113601685,0.5815454721450806,0.05697162449359894,0.3030274212360382,0.5992906093597412,0.06007327139377594,0.4013724625110626,0.5365987420082092,0.07365041226148605,0.3073475956916809,0.557961106300354,0.07857296615839005,0.3079976439476013,0.5821139216423035,0.08251441270112991,0.333312451839447,0.5975596904754639,0.08897466212511063
Kapitham,4.Kapitham.mp4,50,0.5953929424285889,0.6166551113128662,-8.716336310499173e-07,0.4631858170032501,0.65108323097229,-0.03433417156338692,0.331654816865921,0.6327257752418518,-0.006042709574103355,0.2517351806163788,0.6069243550300598,0.04492511600255966,0.2081506848335266,0.5828809142112732,0.10600149631500244,0.30821070075035095,0.5441835522651672,-0.02132807858288288,0.17625123262405396,0.5287388563156128,0.02649817056953907,0.14628401398658752,0.5602374076843262,0.07173512876033783,0.16098986566066742,0.5848944187164307,0.10550772398710251,0.3479914963245392,0.5354674458503723,0.027798328548669815,0.21885138750076294,0.5353056192398071,0.08338761329650879,0.19061458110809326,0.5695838332176208,0.11444254964590073,0.19895204901695251,0.5922871828079224,0.1325257569551468,0.37746164202690125,0.5396478772163391,0.07890749722719193,0.27019166946411133,0.5540525913238525,0.12170135229825974,0.26820334792137146,0.586408257484436,0.1271228790283203,0.2953702211380005,0.6041255593299866,0.12508326768875122,0.4006059765815735,0.5473146438598633,0.12935714423656464,0.3116056025028229,0.5618367791175842,0.15419964492321014,0.308755099773407,0.5846314430236816,0.15773281455039978,0.3314368724822998,0.6010167598724365,0.16026729345321655
Kapitham,4.Kapitham.mp4,51,0.5763592720031738,0.6158810257911682,-7.461094924110512e-07,0.4541216492652893,0.6569364070892334,-0.02524394355714321,0.32203641533851624,0.6388749480247498,-0.010821663774549961,0.2414696216583252,0.6064529418945312,0.022774742916226387,0.1978910267353058,0.5766143798828125,0.06388917565345764,0.30452442169189453,0.5539832711219788,-0.04521181434392929,0.18504565954208374,0.5380877256393433,-0.00835617259144783,0.15572500228881836,0.5628184080123901,0.03283020108938217,0.16540008783340454,0.5853233337402344,0.0629013329744339,0.34285086393356323,0.5376409292221069,-0.009044760838150978,0.22168134152889252,0.5346712470054626,0.029300428926944733,0.1867765635251999,0.5599363446235657,0.05806610733270645,0.1789192408323288,0.5773000121116638,0.0760384202003479,0.3710041642189026,0.5348709225654602,0.03198500722646713,0.2627300024032593,0.5573158860206604,0.06664924323558807,0.26684677600860596,0.5887141227722168,0.08178529143333435,0.2925339937210083,0.6060406565666199,0.08615495264530182,0.3884063959121704,0.538255512714386,0.07302737981081009,0.300262451171875,0.5601131319999695,0.09642496705055237,0.3007962703704834,0.5861439108848572,0.10796209424734116,0.3219066560268402,0.6012699604034424,0.1149895191192627
Kapitham,4.Kapitham.mp4,52,0.5842157006263733,0.6186947226524353,-7.275668849615613e-07,0.4578145444393158,0.6584083437919617,-0.03578903153538704,0.32098549604415894,0.6404285430908203,-0.021978119388222694,0.23171070218086243,0.608744740486145,0.006586238741874695,0.1852489709854126,0.5803191065788269,0.04246792942285538,0.29755181074142456,0.5539306402206421,-0.009527754969894886,0.1724211424589157,0.533900797367096,0.02060234546661377,0.14957164227962494,0.5642444491386414,0.048657163977622986,0.16968445479869843,0.5868446826934814,0.06903228908777237,0.3374202251434326,0.5372958779335022,0.02602643333375454,0.2220349907875061,0.5391076803207397,0.05893746018409729,0.20274214446544647,0.5721769332885742,0.07385683059692383,0.215645432472229,0.5915616154670715,0.08251220732927322,0.3712365925312042,0.5369997620582581,0.061005886644124985,0.27256596088409424,0.5583247542381287,0.08102759718894958,0.2740297317504883,0.5886644721031189,0.08013413846492767,0.3010843098163605,0.6033090353012085,0.07681997865438461,0.39639613032341003,0.5423076152801514,0.09509514272212982,0.3083259165287018,0.5611074566841125,0.10271604359149933,0.3084093928337097,0.5860120058059692,0.10395202040672302,0.3327985405921936,0.5999913811683655,0.10668370872735977
Kapitham,4.Kapitham.mp4,53,0.5892121195793152,0.6219612956047058,-8.499292789565516e-07,0.4582436680793762,0.6679223775863647,-0.04674156382679939,0.3256983160972595,0.6471290588378906,-0.03544582426548004,0.24141603708267212,0.6070495843887329,-0.003290446475148201,0.20309026539325714,0.5762268900871277,0.037082161754369736,0.30100101232528687,0.5540772676467896,-0.03769264742732048,0.16650623083114624,0.5329322814941406,-0.001708947354927659,0.14325852692127228,0.5645188093185425,0.036148007959127426,0.162697896361351,0.5913885235786438,0.06431075930595398,0.3428020775318146,0.5327267646789551,0.011747593991458416,0.21455231308937073,0.5364875197410583,0.05009404197335243,0.1871570646762848,0.5736761093139648,0.0717422142624855,0.19571106135845184,0.5986525416374207,0.08517653495073318,0.3749191462993622,0.5288344621658325,0.06264027953147888,0.2720983028411865,0.5520659685134888,0.09086289256811142,0.2704024612903595,0.5854098200798035,0.08994722366333008,0.30042654275894165,0.6059897541999817,0.08571013808250427,0.39485248923301697,0.5305507183074951,0.11238375306129456,0.3069910705089569,0.5568819642066956,0.12321967631578445,0.30524563789367676,0.5831449031829834,0.11936409771442413,0.3300522267818451,0.5998930931091309,0.1186939924955368
Kapitham,4.Kapitham.mp4,54,0.584775447845459,0.6202561259269714,-8.035057703636994e-07,0.459351122379303,0.6648932695388794,-0.037475790828466415,0.3241073489189148,0.6488287448883057,-0.026659982278943062,0.23914670944213867,0.613844633102417,0.0008383854874409735,0.20236796140670776,0.5835139155387878,0.035673413425683975,0.2995564639568329,0.5587220788002014,-0.028933163732290268,0.16457967460155487,0.5347704291343689,-0.0017275530844926834,0.13077665865421295,0.5631338357925415,0.02851887233555317,0.14082740247249603,0.5878327488899231,0.05106719583272934,0.34075474739074707,0.53751140832901,0.008385937660932541,0.20880112051963806,0.5356532335281372,0.03708644211292267,0.17917634546756744,0.5692956447601318,0.05470971763134003,0.18473640084266663,0.5932685732841492,0.06606937944889069,0.37509095668792725,0.534529447555542,0.04647842049598694,0.26773834228515625,0.5549516081809998,0.06532552093267441,0.2668171525001526,0.5866597294807434,0.06696870923042297,0.29480665922164917,0.6056153178215027,0.0659317597746849,0.3997270166873932,0.5386858582496643,0.08373090624809265,0.30636489391326904,0.5606029033660889,0.09016384929418564,0.30352967977523804,0.5853588581085205,0.0906473696231842,0.3277668058872223,0.601252019405365,0.09308993816375732
Kapitham,4.Kapitham.mp4,55,0.5698508620262146,0.6170587539672852,-8.277032179648813e-07,0.44955602288246155,0.667089581489563,-0.03427654877305031,0.3198467791080475,0.6521638035774231,-0.017003284767270088,0.23482197523117065,0.6183260679244995,0.020366672426462173,0.20255903899669647,0.5864796042442322,0.06703677773475647,0.28508812189102173,0.5618244409561157,-0.03990500047802925,0.15505726635456085,0.5401994585990906,-0.001888001337647438,0.134776771068573,0.5691289901733398,0.04265865311026573,0.1558685451745987,0.5929021239280701,0.07556833326816559,0.3238983154296875,0.5393204689025879,0.0013467988464981318,0.19120900332927704,0.5357333421707153,0.03641923516988754,0.16648165881633759,0.5712119340896606,0.06423785537481308,0.17655979096889496,0.5949910879135132,0.08389239013195038,0.35461199283599854,0.5334888696670532,0.04529552161693573,0.25018760561943054,0.5563883185386658,0.06970367580652237,0.25871673226356506,0.5912120938301086,0.07452169805765152,0.29180243611335754,0.6081547141075134,0.07569413632154465,0.37580516934394836,0.5354283452033997,0.08930335193872452,0.29169389605522156,0.5591009855270386,0.10227035731077194,0.29365265369415283,0.5864602327346802,0.10333285480737686,0.3192235827445984,0.6028423309326172,0.10510162264108658
Kapitham,4.Kapitham.mp4,56,0.5703098773956299,0.6180696487426758,-7.252670570778719e-07,0.45217180252075195,0.6601402759552002,-0.019637180492281914,0.3223417103290558,0.647038996219635,-0.010230543091893196,0.23669442534446716,0.6171873807907104,0.013930551707744598,0.198081374168396,0.5888475179672241,0.04463035985827446,0.30293598771095276,0.5619899034500122,-0.04835348576307297,0.17452381551265717,0.5459875464439392,-0.024026133120059967,0.1463615447282791,0.5699123740196228,0.010247750207781792,0.1583319753408432,0.5896493792533875,0.035780150443315506,0.336312472820282,0.5428140163421631,-0.023148566484451294,0.20469598472118378,0.5353131294250488,-0.004418994300067425,0.16884812712669373,0.5613061189651489,0.01648269034922123,0.164212167263031,0.5788444876670837,0.031716249883174896,0.36420121788978577,0.5379257202148438,0.007483112160116434,0.2514721751213074,0.5554895401000977,0.02332138456404209,0.25268691778182983,0.5857513546943665,0.03579502925276756,0.2789810299873352,0.6021595001220703,0.042527057230472565,0.38678014278411865,0.5422463417053223,0.038922421634197235,0.29482579231262207,0.557254433631897,0.04966304451227188,0.2916983366012573,0.5820574760437012,0.06130174547433853,0.31337860226631165,0.5978619456291199,0.0708887055516243
Kapitham,4.Kapitham.mp4,57,0.5655641555786133,0.6145790219306946,-7.471470553355175e-07,0.44854217767715454,0.6621406078338623,-0.0427011102437973,0.3181590139865875,0.6460628509521484,-0.039338644593954086,0.23117469251155853,0.6105847954750061,-0.021151794120669365,0.19285331666469574,0.5807681083679199,0.004335571546107531,0.2962179481983185,0.5584923028945923,-0.040191639214754105,0.16182345151901245,0.5378490686416626,-0.03033037669956684,0.1389058232307434,0.5694965720176697,-0.01176176406443119,0.15924543142318726,0.5959060788154602,0.0052339499816298485,0.32938721776008606,0.5357060432434082,-0.0062761916778981686,0.19840675592422485,0.5324509143829346,0.001842564670369029,0.17231862246990204,0.5693835616111755,0.010562486946582794,0.1829386055469513,0.5949543118476868,0.020729517564177513,0.3558158576488495,0.5297158360481262,0.027479898184537888,0.2531699538230896,0.551720142364502,0.028908031061291695,0.25788426399230957,0.5850058197975159,0.02696392498910427,0.2912162244319916,0.6029791235923767,0.02875690348446369,0.3724597096443176,0.5323307514190674,0.059866439551115036,0.28767696022987366,0.5555086731910706,0.053894151002168655,0.2893199622631073,0.5817441344261169,0.05186081305146217,0.3163694441318512,0.5974391102790833,0.0561135932803154
Kapitham,4.Kapitham.mp4,58,0.5724755525588989,0.618852972984314,-4.929381134388677e-07,0.46098896861076355,0.6366478800773621,0.012263955548405647,0.33369532227516174,0.6230685710906982,0.030030041933059692,0.25117775797843933,0.608049750328064,0.052139002829790115,0.21049237251281738,0.5930873155593872,0.07654625177383423,0.3100087642669678,0.5537809729576111,0.0014229238731786609,0.18835215270519257,0.5504137873649597,0.0247331652790308,0.15412083268165588,0.5739377737045288,0.04605495557188988,0.15987761318683624,0.5918745398521423,0.06231265142560005,0.3339438736438751,0.5506541728973389,0.005540836602449417,0.2084082067012787,0.541050374507904,0.02892361208796501,0.16536839306354523,0.5595502257347107,0.0407714881002903,0.15449735522270203,0.5732328295707703,0.04830815643072128,0.3579403758049011,0.5589199662208557,0.01502198725938797,0.24715560674667358,0.5644424557685852,0.036241162568330765,0.2448541522026062,0.587696373462677,0.04461272433400154,0.2681460380554199,0.6009472608566284,0.04753636196255684,0.38043010234832764,0.5742262005805969,0.027076371014118195,0.2880091667175293,0.5774731040000916,0.04495837911963463,0.28664836287498474,0.5950784087181091,0.06037285923957825,0.3085935115814209,0.6064814925193787,0.07110979408025742
Kapitham,4.Kapitham.mp4,59,0.5652236342430115,0.6196739673614502,-8.617481626060908e-07,0.4467262029647827,0.6608786582946777,-0.019489113241434097,0.32216671109199524,0.6486823558807373,0.007506379391998053,0.2462030053138733,0.6186415553092957,0.05892100930213928,0.2101512849330902,0.5883796215057373,0.12145999819040298,0.2906034588813782,0.5613858103752136,-0.052905015647411346,0.1702079027891159,0.5427467823028564,-0.002672727918252349,0.14108513295650482,0.5675784945487976,0.0548500120639801,0.15479148924350739,0.5935031771659851,0.0975787490606308,0.331516295671463,0.5449715256690979,-0.007617839612066746,0.20811817049980164,0.5349504947662354,0.04428336024284363,0.17556582391262054,0.5642679929733276,0.08610179275274277,0.17306476831436157,0.5878783464431763,0.11264082044363022,0.3613301217556,0.5394485592842102,0.044412657618522644,0.25537165999412537,0.554725170135498,0.09208586812019348,0.2590014934539795,0.5868051052093506,0.10637049376964569,0.28446877002716064,0.6059185862541199,0.10827989131212234,0.3826279640197754,0.5392445921897888,0.09773653000593185,0.3054022789001465,0.5585395097732544,0.1295323520898819,0.30263662338256836,0.5833654403686523,0.13483500480651855,0.32164818048477173,0.6002243161201477,0.13595235347747803
Kapitham,4.Kapitham.mp4,60,0.5708156824111938,0.6201289892196655,-8.051380859797064e-07,0.45345866680145264,0.6664527058601379,-0.04264795035123825,0.3226490616798401,0.6519392728805542,-0.022250480949878693,0.2407795786857605,0.616518497467041,0.02253791131079197,0.2033408284187317,0.5852602124214172,0.07781276106834412,0.2950012981891632,0.5612974166870117,-0.04248525947332382,0.16591861844062805,0.5408511757850647,-0.00014940809342078865,0.13528285920619965,0.5689861178398132,0.046289604157209396,0.14912523329257965,0.5966640114784241,0.08133158832788467,0.33258986473083496,0.541106104850769,0.008281219750642776,0.20588597655296326,0.5369095802307129,0.052347324788570404,0.17392514646053314,0.5704182386398315,0.08166902512311935,0.1789124757051468,0.5966477990150452,0.10088949650526047,0.3625137507915497,0.536113440990448,0.06065469607710838,0.25742873549461365,0.5588081479072571,0.09261173009872437,0.26264500617980957,0.5922831892967224,0.09118495136499405,0.2926775813102722,0.6113194227218628,0.08637531846761703,0.38292914628982544,0.536820650100708,0.11245019733905792,0.30367311835289,0.5620591640472412,0.1271044909954071,0.3037404716014862,0.5879806876182556,0.12049433588981628,0.3264853060245514,0.6048367619514465,0.11601318418979645
Kapitham,4.Kapitham.mp4,61,0.5743604898452759,0.6207889318466187,-7.709263059041405e-07,0.456533819437027,0.6512340307235718,-0.0038479522336274385,0.3266611397266388,0.6395651698112488,0.013097522780299187,0.242800772190094,0.6207413077354431,0.04053705930709839,0.20412622392177582,0.6005164980888367,0.07284989207983017,0.2968175709247589,0.5580078363418579,-0.024687182158231735,0.16841542720794678,0.5480468273162842,-0.002699689008295536,0.14060062170028687,0.5752208232879639,0.0239962600171566,0.1553833782672882,0.5957435369491577,0.044520266354084015,0.32845380902290344,0.5469253659248352,-0.00883073266595602,0.19746877253055573,0.5392439961433411,0.00998623389750719,0.1653241217136383,0.5673679113388062,0.026036759838461876,0.16573791205883026,0.587009608745575,0.038080327212810516,0.3571382164955139,0.5491275191307068,0.012198603712022305,0.2420613169670105,0.5639620423316956,0.027213646098971367,0.2496475726366043,0.5951763987541199,0.037242189049720764,0.28074562549591064,0.6108849048614502,0.04281298816204071,0.38363194465637207,0.5594998002052307,0.03521503880620003,0.2890159487724304,0.5713440179824829,0.04614891856908798,0.2932150959968567,0.5952286720275879,0.05843217298388481,0.3202933371067047,0.6086689233779907,0.0682271271944046
Kapitham,4.Kapitham.mp4,62,0.5747674703598022,0.6195634603500366,-8.040856300794985e-07,0.4551480710506439,0.6605537533760071,-0.01389987114816904,0.3272152543067932,0.6475948691368103,0.006187373772263527,0.24426022171974182,0.6215813159942627,0.039593715220689774,0.2108420580625534,0.5950378179550171,0.07937277108430862,0.29417839646339417,0.5573151707649231,-0.021133508533239365,0.1633012592792511,0.5428441762924194,0.010349701158702374,0.13802751898765564,0.5723752379417419,0.04606258124113083,0.15389485657215118,0.5946946144104004,0.07279707491397858,0.32719704508781433,0.5413023233413696,0.0035957088693976402,0.19021593034267426,0.5336045622825623,0.02953508496284485,0.16228556632995605,0.5690934658050537,0.050320569425821304,0.16927608847618103,0.5929373502731323,0.06669849902391434,0.3563052713871002,0.540485680103302,0.032145168632268906,0.24827206134796143,0.5567924380302429,0.04788849502801895,0.2585675120353699,0.5917643308639526,0.05375894904136658,0.29174160957336426,0.6082173585891724,0.05814383178949356,0.3820779025554657,0.5475078821182251,0.062331173568964005,0.29466208815574646,0.5623502135276794,0.07283810526132584,0.30018341541290283,0.5887420177459717,0.08044669777154922,0.3291718363761902,0.6041145920753479,0.08790527284145355
Kapitham,4.Kapitham.mp4,63,0.5663304328918457,0.6215521097183228,-7.732280664640712e-07,0.4470217227935791,0.6560899615287781,0.012170141562819481,0.32391154766082764,0.6444070935249329,0.03917659819126129,0.24639394879341125,0.620746910572052,0.0817679762840271,0.20693884789943695,0.5945327281951904,0.13260814547538757,0.293940007686615,0.5658314824104309,-0.04012081399559975,0.17652015388011932,0.5545275807380676,0.005361899267882109,0.14975540339946747,0.5762304067611694,0.056112125515937805,0.16024820506572723,0.5985525846481323,0.09281433373689651,0.33378177881240845,0.5499731302261353,-0.018341856077313423,0.20255564153194427,0.5350443720817566,0.023247167468070984,0.16506023705005646,0.5569930076599121,0.05883394554257393,0.15861950814723969,0.5773691534996033,0.08123833686113358,0.3638458251953125,0.5450760126113892,0.014281261712312698,0.24411651492118835,0.5484865307807922,0.0589262880384922,0.24191313982009888,0.5782999396324158,0.08303394168615341,0.26569122076034546,0.5970988273620605,0.09148406237363815,0.38958755135536194,0.5468690991401672,0.05049623176455498,0.3039059042930603,0.5529260635375977,0.08801055699586868,0.29856032133102417,0.5772896409034729,0.10815630108118057,0.3169609606266022,0.5942121744155884,0.11892204731702805
Kapitham,4.Kapitham.mp4,64,0.5656789541244507,0.6197623014450073,-4.788325895788148e-07,0.4701504707336426,0.6138871908187866,0.02928941696882248,0.3503332734107971,0.5952313542366028,0.04739224910736084,0.2641986608505249,0.5883055925369263,0.06740977615118027,0.2161630094051361,0.5820005536079407,0.08814571797847748,0.31947770714759827,0.5428446531295776,-0.013427569530904293,0.19689151644706726,0.5440630316734314,0.009185397997498512,0.16324152052402496,0.5687605142593384,0.03604084253311157,0.17030023038387299,0.5878311395645142,0.05645599961280823,0.3369685411453247,0.5531434416770935,-0.019648827612400055,0.20997019112110138,0.5423486828804016,8.851411985233426e-05,0.16771762073040009,0.558410108089447,0.017419693991541862,0.15914945304393768,0.570654571056366,0.029069624841213226,0.3536522090435028,0.5725787281990051,-0.01676764525473118,0.2430126965045929,0.5757617950439453,0.005122676957398653,0.2543526887893677,0.5946958661079407,0.023069798946380615,0.28806406259536743,0.6027932167053223,0.03208182379603386,0.369488924741745,0.5973811149597168,-0.0094245420768857,0.27429062128067017,0.5926640033721924,0.01068196166306734,0.27892208099365234,0.604224681854248,0.03297214210033417,0.3054962456226349,0.6109593510627747,0.04817767068743706
Kapitham,4.Kapitham.mp4,65,0.563049852848053,0.6167294979095459,-7.83957148087211e-07,0.4468558430671692,0.6530702114105225,-0.012191873043775558,0.3189067840576172,0.638020932674408,0.0014554040972143412,0.23658376932144165,0.610519289970398,0.02682218886911869,0.20184467732906342,0.5846692323684692,0.05800699442625046,0.2994835376739502,0.5571019053459167,-0.032581571489572525,0.17535927891731262,0.536716878414154,-0.01089810486882925,0.1469171941280365,0.5620101094245911,0.019361592829227448,0.16248784959316254,0.5866155028343201,0.04384259879589081,0.3351331949234009,0.5402937531471252,-0.012246602214872837,0.20730003714561462,0.5282753109931946,0.00693380506709218,0.1765783727169037,0.5567144751548767,0.02494920790195465,0.17961980402469635,0.5782018303871155,0.03966352716088295,0.3655964434146881,0.5367851257324219,0.012748140841722488,0.25723469257354736,0.5485390424728394,0.027919527143239975,0.25876981019973755,0.5783774852752686,0.0365842767059803,0.28679701685905457,0.5956667065620422,0.041979577392339706,0.3897939920425415,0.5418558120727539,0.039152003824710846,0.2975688874721527,0.5515033006668091,0.04772722348570824,0.2934782803058624,0.5752503871917725,0.05730912834405899,0.3153882324695587,0.5921145081520081,0.06660719215869904
Kapitham,4.Kapitham.mp4,66,0.5742937326431274,0.6155499219894409,-6.101586222939659e-07,0.4638943672180176,0.6202001571655273,0.00920732319355011,0.3337692618370056,0.5972516536712646,0.031029019504785538,0.2453661561012268,0.5815296173095703,0.06061132252216339,0.20286482572555542,0.5689980983734131,0.09375881403684616,0.31334227323532104,0.5355725884437561,-0.007199108134955168,0.19051480293273926,0.5266087055206299,0.026795752346515656,0.1565317064523697,0.5528417229652405,0.06127585098147392,0.16677694022655487,0.5750926733016968,0.08656361699104309,0.33909744024276733,0.5402829647064209,0.00472768722102046,0.2182314097881317,0.5333501696586609,0.03582589328289032,0.1851462870836258,0.5553492903709412,0.0566849410533905,0.1821468472480774,0.5691912174224854,0.07043839246034622,0.3629911243915558,0.5545941591262817,0.023334896191954613,0.2557697594165802,0.563377857208252,0.05001964420080185,0.2598370909690857,0.5848050713539124,0.06229262799024582,0.28766930103302,0.595198392868042,0.06732822209596634,0.382900595664978,0.5739336609840393,0.04524504393339157,0.2890448272228241,0.575434684753418,0.06629696488380432,0.2888838052749634,0.5909186601638794,0.08321787416934967,0.3124179244041443,0.6000629663467407,0.09505464136600494
Kapitham,4.Kapitham.mp4,68,0.5702353715896606,0.6079671382904053,-7.376711437245831e-07,0.46112579107284546,0.6389675140380859,-0.010157918557524681,0.3366292119026184,0.6203060150146484,-0.0028643475379794836,0.2568132281303406,0.5918152332305908,0.016148420050740242,0.22344690561294556,0.5663094520568848,0.04013034328818321,0.3224971294403076,0.544249415397644,-0.056722745299339294,0.19690652191638947,0.5166509747505188,-0.04683519899845123,0.16313043236732483,0.5402180552482605,-0.02183486893773079,0.17613151669502258,0.5639841556549072,-0.0007280525751411915,0.35825783014297485,0.5304135680198669,-0.04178828001022339,0.22224213182926178,0.5129772424697876,-0.0342714861035347,0.19052229821681976,0.5425921678543091,-0.014785068109631538,0.1977659910917282,0.5638445615768433,0.0014110347256064415,0.3866545557975769,0.5295043587684631,-0.02109435573220253,0.26219794154167175,0.5350059270858765,-0.014804486185312271,0.2659246325492859,0.5660927295684814,0.0011833860771730542,0.29877275228500366,0.582673966884613,0.012324872426688671,0.4094157814979553,0.5389348268508911,0.001440660678781569,0.3057742118835449,0.5468400716781616,0.005259752739220858,0.30336278676986694,0.5712863802909851,0.019816268235445023,0.33059000968933105,0.5873324275016785,0.032711148262023926
Kapitham,4.Kapitham.mp4,69,0.5821319818496704,0.6148049235343933,-4.3232009261373605e-07,0.5095197558403015,0.5836371779441833,0.03950216621160507,0.4008818566799164,0.5562781095504761,0.0499282069504261,0.30875325202941895,0.5555598139762878,0.06127866730093956,0.2566882371902466,0.5634167194366455,0.07085061073303223,0.36874833703041077,0.5182024240493774,-0.05202118307352066,0.22234250605106354,0.5057655572891235,-0.042236484587192535,0.1796334981918335,0.5330427885055542,-0.014378595165908337,0.18159200251102448,0.5567168593406677,0.007399677764624357,0.3697938323020935,0.5419191718101501,-0.06886409223079681,0.22072674334049225,0.5109062194824219,-0.06681273877620697,0.18044334650039673,0.5271926522254944,-0.04431421682238579,0.17828939855098724,0.5427698493003845,-0.02702912874519825,0.3704439401626587,0.572944700717926,-0.07251295447349548,0.24468062818050385,0.5561476945877075,-0.060646094381809235,0.2654212415218353,0.571946382522583,-0.029572322964668274,0.3060317635536194,0.5807923674583435,-0.010364100337028503,0.37592458724975586,0.6078736186027527,-0.07014258205890656,0.27444782853126526,0.5856195092201233,-0.055438730865716934,0.2903653383255005,0.5912079215049744,-0.02379521168768406,0.32408782839775085,0.598046600818634,-0.0014651379315182567
Kapitham,4.Kapitham.mp4,70,0.5716428756713867,0.6087653636932373,-3.834745143649343e-07,0.5099193453788757,0.5792635083198547,0.015492361038923264,0.40465641021728516,0.5504449009895325,0.01763605698943138,0.30960360169410706,0.5475790500640869,0.019420189782977104,0.2580142319202423,0.5545114278793335,0.01920032873749733,0.3742953836917877,0.5123195052146912,-0.038368143141269684,0.23548710346221924,0.5026140213012695,-0.04636571183800697,0.19441165030002594,0.5286267995834351,-0.04128053039312363,0.20292921364307404,0.5509598255157471,-0.03400702774524689,0.37292101979255676,0.5325887799263,-0.04991836100816727,0.23086826503276825,0.5078264474868774,-0.060935791581869125,0.19684246182441711,0.5282089710235596,-0.0560002364218235,0.20588232576847076,0.5455915927886963,-0.048596806824207306,0.3707853853702545,0.5607078075408936,-0.05460233986377716,0.24490001797676086,0.5461089015007019,-0.06577369570732117,0.25682854652404785,0.5660181045532227,-0.05368046090006828,0.3006773293018341,0.5771510601043701,-0.04120587930083275,0.37237969040870667,0.592597484588623,-0.055193278938531876,0.2708855867385864,0.5727767944335938,-0.06467267870903015,0.27958592772483826,0.5839880108833313,-0.047799017280340195,0.3155786097049713,0.595646321773529,-0.03099534660577774
Kapitham,4.Kapitham.mp4,72,0.5887956619262695,0.6065592765808105,-6.783944286326005e-07,0.4742019772529602,0.6323235034942627,-0.021160991862416267,0.3513682186603546,0.605722188949585,-0.015458360314369202,0.27633675932884216,0.5682120323181152,0.0025226278230547905,0.24937967956066132,0.5373361110687256,0.02636481449007988,0.359535813331604,0.5254611968994141,-0.050921481102705,0.2368246167898178,0.4864782691001892,-0.03995179757475853,0.19750621914863586,0.5093598961830139,-0.016469165682792664,0.2017301619052887,0.5366338491439819,0.003800875274464488,0.39625126123428345,0.5108421444892883,-0.02915259636938572,0.2621365487575531,0.4884890615940094,-0.017158884555101395,0.22183173894882202,0.5164614319801331,-0.0008163685561157763,0.22236329317092896,0.5414537191390991,0.011752222664654255,0.42514583468437195,0.5092580914497375,-0.0037538844626396894,0.30664631724357605,0.5143256187438965,0.006454941816627979,0.3033066689968109,0.545613706111908,0.014822226017713547,0.3308379650115967,0.5660470724105835,0.019407987594604492,0.44632482528686523,0.5165848731994629,0.02214190363883972,0.35371148586273193,0.5227282047271729,0.027555178850889206,0.3454383909702301,0.547987163066864,0.035659268498420715,0.3658737242221832,0.5671032071113586,0.043285660445690155
Kapitham,4.Kapitham.mp4,73,0.592911958694458,0.6149495840072632,-7.287457037818967e-08,0.5459505915641785,0.566340446472168,0.03753044828772545,0.44832924008369446,0.5295031666755676,0.0346384234726429,0.3580988049507141,0.5204944014549255,0.032734304666519165,0.2972586154937744,0.5201242566108704,0.02683400735259056,0.43368643522262573,0.5036889910697937,-0.08695545792579651,0.298374205827713,0.4904644787311554,-0.08651500195264816,0.25116467475891113,0.5075750946998596,-0.06269853562116623,0.24370183050632477,0.527759313583374,-0.04492169991135597,0.42339542508125305,0.5369697213172913,-0.11047104001045227,0.28867316246032715,0.4978669285774231,-0.12116768956184387,0.2429434210062027,0.4991186261177063,-0.10119777172803879,0.23569801449775696,0.5103666186332703,-0.08730658888816833,0.4092538356781006,0.57477867603302,-0.11912043392658234,0.28119003772735596,0.5380051136016846,-0.11320948600769043,0.28287506103515625,0.5405734777450562,-0.07698404043912888,0.3131597638130188,0.5480656623840332,-0.056406863033771515,0.40248459577560425,0.6134679317474365,-0.12173416465520859,0.3043850064277649,0.5780282616615295,-0.11157010495662689,0.30354833602905273,0.5717790722846985,-0.07888821512460709,0.32585424184799194,0.5731658339500427,-0.056744128465652466
